,_id,ask_hedge,ask_lead,bid_hedge,bid_lead,cancelTime,cancel_order,className,datetime,delta,deltaUSD,direction,edge_ask,edge_bid,exchange,frontID,gatewayName,inited,mm_cancel,mm_threshold,offset,on_order,on_timer,on_trade,orderID,orderTime,order_type,p1,p2,pos_hedge,pos_lead,price,qty_hedge,qty_lead,rawData,send_order,sessionID,skew,status,stop,symbol,symbol_hedge,symbol_lead,target_ask,target_bid,totalVolume,tradeID,tradeTime,tradedVolume,trading,volume,vtOrderID,vtSymbol,vtTradeID,vt_order_id,vt_symbol
45,59686380f6daaa379c9234f7,47130.0,2.6705,47120.0,2.6695,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:00.366,-0.398636378103,-13856.8745473,,-5491.0752985,-5496.6674815,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
46,59686381f6daaa379c9234fa,47130.0,2.6705,47120.0,2.6695,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:01.408,-0.398636378103,-13856.8745473,,-5491.0752985,-5496.6674815,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
47,59686382f6daaa379c923507,47130.0,2.6705,47120.0,2.6695,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:02.406,-0.39864345958,-13857.1309246,,-5491.10600925,-5496.69818075,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
48,59686383f6daaa379c923509,47130.0,2.6705,47120.0,2.6695,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:03.364,-0.39864345958,-13857.1309246,,-5491.10600925,-5496.69818075,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
49,59686384f6daaa379c92350b,47130.0,2.6705,47120.0,2.6695,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:04.403,-0.39864345958,-13857.1309246,,-5491.10600925,-5496.69818075,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
50,59686385f6daaa379c923516,47130.0,2.6705,47120.0,2.6695,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:05.381,-0.396513741511,-13780.0437953,,-5490.7067695,-5496.2990905,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
51,59686386f6daaa379c923517,47130.0,2.6705,47120.0,2.6695,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:06.369,-0.396513741511,-13780.0437953,,-5490.7067695,-5496.2990905,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
52,59686387f6daaa379c923522,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:07.386,-0.395465782178,-13743.4111966,,-5490.06184375,-5487.858125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
53,59686388f6daaa379c923526,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:08.381,-0.395451614893,-13742.8985769,,-5490.00042225,-5487.796715,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
54,59686389f6daaa379c923528,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:09.390,-0.395451614893,-13742.8985769,,-5490.00042225,-5487.796715,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
55,5968638af6daaa379c923529,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:10.364,-0.395451614893,-13742.8985769,,-5490.00042225,-5487.796715,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
56,5968638bf6daaa379c92352c,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:11.367,-0.395451614893,-13742.8985769,,-5490.00042225,-5487.796715,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
57,5968638cf6daaa379c92352f,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:12.391,-0.395451614893,-13742.8985769,,-5490.00042225,-5487.796715,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
58,5968638df6daaa379c923533,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:13.403,-0.395465782178,-13743.4111966,,-5490.06184375,-5487.858125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
59,5968638ef6daaa379c923535,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:14.407,-0.395465782178,-13743.4111966,,-5490.06184375,-5487.858125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
60,5968638ff6daaa379c923537,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:15.362,-0.395465782178,-13743.4111966,,-5490.06184375,-5487.858125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
61,59686390f6daaa379c923538,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:16.386,-0.395465782178,-13743.4111966,,-5490.06184375,-5487.858125,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
62,59686391f6daaa379c92353d,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:17.395,-0.395472865821,-13743.6675071,,-5490.0925545,-5487.88883,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
63,59686392f6daaa379c923540,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:18.370,-0.395472865821,-13743.6675071,,-5490.0925545,-5487.88883,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
64,59686393f6daaa379c923542,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:19.412,-0.395472865821,-13743.6675071,,-5490.0925545,-5487.88883,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
65,59686394f6daaa379c923544,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:20.366,-0.397510745544,-13817.4206729,,-5490.0925545,-5487.88883,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
66,59686395f6daaa379c923546,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:21.364,-0.397510745544,-13817.4206729,,-5490.0925545,-5487.88883,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
67,59686396f6daaa379c923549,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:22.373,-0.397510745544,-13817.4206729,,-5490.0925545,-5487.88883,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
68,59686397f6daaa379c92354b,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:23.381,-0.397510745544,-13817.4206729,,-5490.0925545,-5487.88883,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
69,59686398f6daaa379c92354d,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:24.388,-0.397510745544,-13817.4206729,,-5490.0925545,-5487.88883,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
70,59686399f6daaa379c923556,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:25.371,-0.397659470481,-13822.8044218,,-5490.73748025,-5488.533635,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
71,5968639af6daaa379c92355d,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:26.379,-0.39766655262,-13823.060795,,-5490.768191,-5488.56434,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
72,5968639bf6daaa379c92355f,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:27.385,-0.39766655262,-13823.060795,,-5490.768191,-5488.56434,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
73,5968639cf6daaa379c923561,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:28.379,-0.39766655262,-13823.060795,,-5490.768191,-5488.56434,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
74,5968639df6daaa379c923562,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:29.366,-0.39766655262,-13823.060795,,-5490.768191,-5488.56434,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
75,5968639ef6daaa379c923565,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:30.390,-0.39770196332,-13824.3426664,,-5490.92174475,-5488.717865,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
76,5968639ff6daaa379c923568,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:31.400,-0.397709045459,-13824.5990419,,-5490.9524555,-5488.74857,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
77,596863a0f6daaa379c92356b,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:32.373,-0.397709045459,-13824.5990419,,-5490.9524555,-5488.74857,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
78,596863a1f6daaa379c92356c,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:33.363,-0.397709045459,-13824.5990419,,-5490.9524555,-5488.74857,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
79,596863a2f6daaa379c92356f,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:34.372,-0.39567120782,-13750.8443529,,-5490.9524555,-5488.74857,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
80,596863a3f6daaa379c923570,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:35.374,-0.39567120782,-13750.8443529,,-5490.9524555,-5488.74857,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
81,596863a4f6daaa379c923572,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:36.380,-0.39567120782,-13750.8443529,,-5490.9524555,-5488.74857,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
82,596863a5f6daaa379c923574,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:37.369,-0.39567120782,-13750.8443529,,-5490.9524555,-5488.74857,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
83,596863a6f6daaa379c923575,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:38.373,-0.39567120782,-13750.8443529,,-5490.9524555,-5488.74857,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
84,596863a7f6daaa379c923577,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:39.379,-0.39567120782,-13750.8443529,,-5490.9524555,-5488.74857,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
85,596863a8f6daaa379c923579,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:40.371,-0.39567120782,-13750.8443529,,-5490.9524555,-5488.74857,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
86,596863a9f6daaa379c92357c,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:41.379,-0.395642873249,-13749.8190711,,-5490.8296125,-5488.62575,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
87,596863aaf6daaa379c92357d,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:42.367,-0.395642873249,-13749.8190711,,-5490.8296125,-5488.62575,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
88,596863abf6daaa379c92357f,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:43.411,-0.395642873249,-13749.8190711,,-5490.8296125,-5488.62575,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
89,596863acf6daaa379c923580,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:44.400,-0.395642873249,-13749.8190711,,-5490.8296125,-5488.62575,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
90,596863adf6daaa379c923583,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:45.380,-0.395586204107,-13747.7685255,,-5490.5839265,-5488.38011,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
91,596863aff6daaa379c923585,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:47.774,-0.395586204107,-13747.7685255,,-5490.5839265,-5488.38011,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
92,596863b0f6daaa379c923588,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:48.452,-0.395593287749,-13748.0248424,,-5490.61463725,-5488.410815,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
93,596863b1f6daaa379c92358b,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:49.053,-0.395593287749,-13748.0248424,,-5490.61463725,-5488.410815,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
94,596863b1f6daaa379c923593,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:49.369,-0.395593287749,-13748.0248424,,-5490.61463725,-5488.410815,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
95,596863b2f6daaa379c923595,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:50.375,-0.395593287749,-13748.0248424,,-5490.61463725,-5488.410815,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
96,596863b3f6daaa379c923597,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:51.382,-0.395586204107,-13747.7685255,,-5490.5839265,-5488.38011,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
97,596863b4f6daaa379c9235a3,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:52.362,-0.397744456158,-13825.8809246,,-5491.10600925,-5488.902095,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
98,596863b5f6daaa379c9235a6,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:53.372,-0.397765702578,-13826.6500589,,-5491.1981415,-5488.99421,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
99,596863b6f6daaa379c9235a8,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:54.378,-0.397765702578,-13826.6500589,,-5491.1981415,-5488.99421,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
100,596863b7f6daaa379c9235ac,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:55.389,-0.397751538298,-13826.1373023,,-5491.13672,-5488.9328,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
101,596863b8f6daaa379c9235af,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:56.363,-0.397737374019,-13825.6245473,,-5491.0752985,-5488.87139,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
102,596863b9f6daaa379c9235b1,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:57.369,-0.397737374019,-13825.6245473,,-5491.0752985,-5488.87139,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
103,596863baf6daaa379c9235b2,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:58.395,-0.397737374019,-13825.6245473,,-5491.0752985,-5488.87139,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
104,596863bbf6daaa379c9235b6,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:24:59.368,-0.397737374019,-13825.6245473,,-5491.0752985,-5488.87139,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
105,596863bcf6daaa379c9235ba,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:25:00.393,-0.395713709677,-13752.382287,,-5491.13672,-5488.9328,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
106,596863bdf6daaa379c9235bf,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:25:01.400,-0.395713709677,-13752.382287,,-5491.13672,-5488.9328,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
107,596863bef6daaa379c9235c3,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:25:02.373,-0.39572079332,-13752.6386107,,-5491.16743075,-5488.963505,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
108,596863bff6daaa379c9235c4,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:25:03.363,-0.39572079332,-13752.6386107,,-5491.16743075,-5488.963505,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
109,596863c0f6daaa379c9235c6,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:25:04.406,-0.397758620438,-13826.3936804,,-5491.16743075,-5488.963505,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
110,596863c1f6daaa379c9235c7,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:25:05.394,-0.397758620438,-13826.3936804,,-5491.16743075,-5488.963505,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
111,596863c2f6daaa379c9235c9,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:25:06.399,-0.397758620438,-13826.3936804,,-5491.16743075,-5488.963505,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
112,596863c3f6daaa379c9235cc,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:25:07.409,-0.397815277557,-13828.4447186,,-5491.41311675,-5489.209145,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
113,596863c4f6daaa379c9235cd,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:25:08.400,-0.397815277557,-13828.4447186,,-5491.41311675,-5489.209145,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
114,596863c5f6daaa379c9235ce,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:25:09.388,-0.397815277557,-13828.4447186,,-5491.41311675,-5489.209145,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
115,596863c6f6daaa379c9235cf,47130.0,2.6705,47120.0,2.67,,,SHFECrossBorderCMECopperStrategy,2017-07-14 14:25:10.412,-0.397815277557,-13828.4447186,,-5491.41311675,-5489.209145,,,,True,2.0,3.0,,,True,,,,,-5500.0,-5400.0,-10,5.0,,1.0,2.0,,,,10,,,,cu1709,HGU7,2.6765,2.669,,,,,True,,,,,,
